Year,GDP
1960,1366678314500.11
1961,1421787954650.66
1962,1526955368819.35
1963,1643751761478.77
1964,1800795995209.43
1965,1961780296080.77
1966,2128450484917.02
1967,2264600480895.74
1968,2443223914097.19
1969,2690797713906.75
1970,2957799684034.88
1971,3266907090008.42
1972,3767673874129.39
1973,4591345929540.29
1974,5296031606150.48
1975,5897205371168.41
1976,6416473081055.61
1977,7257626963722.61
1978,8542924735220.41
1979,9925897437975.24
1980,11172203734232.9
1981,11464351513520.9
1982,11363646516060.8
1983,11623710624558.5
1984,12065068062766.6
1985,12689154578406.4
1986,15022583231149.5
1987,17091694967928.9
1988,19140813953244.6
1989,20092825106288.4
1990,22595007714784.7
1991,23927631710502.6
1992,25409951568921.6
1993,25859044482204.5
1994,27767511728269.1
1995,30872586998056.7
1996,31552679853240.2
1997,31435387611565.4
1998,31338780339102.7
1999,32510834041730.3
2000,33566568243507
2001,33354548715888.5
2002,34635964364193.1
2003,38894058718266
2004,43804823746956.6
2005,47428894542015.9
2006,51363239608528.7
2007,57858970551966.6
2008,63461809858683.9
2009,60168346976208.9
2010,65954532001568.7
2011,73279862292629
2012,74889946508917.8
2013,76990857251851
2014,79049230590610.9
2015,74757745150689.1
2016,75845109381590.5
